period,month,stack_no,diameter,sampling,stack_temperature,oxygen_pct,gas_velocity,operation_hour,flow_rate,dust_emission_actual_o2,dust_emission_rate,dust_emission,sox_emission_actual_o2,sox_emission_rate,sox_emission,nox_emission_actual_o2,nox_emission_rate,nox_emission
Jan,1,Spray Dryer 1,1.3,2019-12-02,84.3,0.0,0.0,452.0,1416.666667,41.0,3.485,1575.22,15.72,1.3362,603.9624,4.4,0.374,169.048
Jan,1,Spray Dryer 2,1.3,2019-12-02,87.1,0.0,0.0,400.0,1416.666667,43.0,3.655,1462.0,18.34,1.5589,623.56,4.6,0.391,156.4
Jan,1,"Biscuit Kiln Exhaust Stack 1, 2",0.8,2019-12-02,153.2,0.0,0.0,384.0,173.3333333,52.0,0.5408,207.6672,83.84,0.871936,334.823424,5.1,0.05304,20.36736
Jan,1,"Biscuit Kiln Exhaust Stack 3, 4",0.8,2019-12-02,159.1,0.0,0.0,416.0,188.3333333,53.0,0.5989,249.1424,84.71,0.957223,398.204768,4.6,0.05198,21.62368
Jan,1,"Biscuit Kiln Exhaust Stack 5, 6",0.8,2019-12-02,146.5,0.0,0.0,424.0,175.5,50.0,0.5265,223.236,80.19,0.8444007,358.0258968,4.8,0.050544,21.430656
Jan,1,Glaze Kiln Exhaust Stack 1,0.8,2019-09-29,157.3,0.0,0.0,384.0,168.6666667,51.0,0.51612,198.19008,6.38,0.0645656,24.7931904,5.7,0.057684,22.150656
Jan,1,Glaze Kiln Exhaust Stack 2,0.8,2019-09-29,124.3,0.0,0.0,384.0,141.5,52.0,0.44148,169.52832,6.42,0.0545058,20.9302272,5.5,0.046695,17.93088
Jan,1,Glaze Kiln Exhaust Stack 3,0.8,2019-09-29,117.7,0.0,0.0,416.0,138.0,52.0,0.43056,179.11296,8.8,0.072864,30.311424,7.2,0.059616,24.800256
Jan,1,Glaze Kiln Exhaust Stack 4,0.8,2019-12-02,150.4,0.0,0.0,416.0,177.5,51.0,0.54315,225.9504,91.11,0.9703215,403.653744,4.5,0.047925,19.9368
Jan,1,Glaze Kiln Exhaust Stack 5,0.8,2019-12-02,120.1,0.0,0.0,424.0,178.3333333,52.5,0.56175,238.182,92.18,0.986326,418.202224,4.3,0.04601,19.50824
Jan,1,Glaze Kiln Exhaust Stack 6,0.8,2019-12-02,117.5,0.0,0.0,424.0,176.0,53.0,0.55968,237.30432,93.15,0.983664,417.073536,5.8,0.061248,25.969152
Feb,2,Spray Dryer 1,1.3,2019-12-02,84.3,0.0,0.0,0.0,1416.666667,41.0,3.485,0.0,15.72,1.3362,0.0,4.4,0.374,0.0
Feb,2,Spray Dryer 2,1.3,2019-12-02,87.1,0.0,0.0,424.0,1416.666667,43.0,3.655,1549.72,18.34,1.5589,660.9736,4.6,0.391,165.784
Feb,2,"Biscuit Kiln Exhaust Stack 1, 2",0.8,2019-12-02,153.2,0.0,0.0,328.0,173.3333333,52.0,0.5408,177.3824,83.84,0.871936,285.995008,5.1,0.05304,17.39712
Feb,2,"Biscuit Kiln Exhaust Stack 3, 4",0.8,2019-12-02,159.1,0.0,0.0,448.0,188.3333333,53.0,0.5989,268.3072,84.71,0.957223,428.835904,4.6,0.05198,23.28704
Feb,2,"Biscuit Kiln Exhaust Stack 5, 6",0.8,2019-12-02,146.5,0.0,0.0,0.0,175.5,50.0,0.5265,0.0,80.19,0.8444007,0.0,4.8,0.050544,0.0
Feb,2,Glaze Kiln Exhaust Stack 1,0.8,2019-09-29,157.3,0.0,0.0,328.0,168.6666667,51.0,0.51612,169.28736,6.38,0.0645656,21.1775168,5.7,0.057684,18.920352
Feb,2,Glaze Kiln Exhaust Stack 2,0.8,2019-09-29,124.3,0.0,0.0,328.0,141.5,52.0,0.44148,144.80544,6.42,0.0545058,17.8779024,5.5,0.046695,15.31596
Feb,2,Glaze Kiln Exhaust Stack 3,0.8,2019-09-29,117.7,0.0,0.0,448.0,138.0,52.0,0.43056,192.89088,8.8,0.072864,32.643072,7.2,0.059616,26.707968
Feb,2,Glaze Kiln Exhaust Stack 4,0.8,2019-12-02,150.4,0.0,0.0,448.0,177.5,51.0,0.54315,243.3312,91.11,0.9703215,434.704032,4.5,0.047925,21.4704
Feb,2,Glaze Kiln Exhaust Stack 5,0.8,2019-12-02,120.1,0.0,0.0,0.0,178.3333333,52.5,0.56175,0.0,92.18,0.986326,0.0,4.3,0.04601,0.0
Feb,2,Glaze Kiln Exhaust Stack 6,0.8,2019-12-02,117.5,0.0,0.0,0.0,176.0,53.0,0.55968,0.0,93.15,0.983664,0.0,5.8,0.061248,0.0
Mar,3,Spray Dryer 1,1.3,2019-12-02,84.3,0.0,0.0,593.0,1416.666667,41.0,3.485,2066.605,15.72,1.3362,792.3666,4.4,0.374,221.782
Mar,3,Spray Dryer 2,1.3,2019-12-02,87.1,0.0,0.0,654.0,1416.666667,43.0,3.655,2390.37,18.34,1.5589,1019.5206,4.6,0.391,255.714
Mar,3,"Biscuit Kiln Exhaust Stack 1, 2",0.8,2019-12-02,153.2,0.0,0.0,744.0,173.3333333,52.0,0.5408,402.3552,83.84,0.871936,648.720384,5.1,0.05304,39.46176
Mar,3,"Biscuit Kiln Exhaust Stack 3, 4",0.8,2019-12-02,159.1,0.0,0.0,744.0,188.3333333,53.0,0.5989,445.5816,84.71,0.957223,712.173912,4.6,0.05198,38.67312
Mar,3,"Biscuit Kiln Exhaust Stack 5, 6",0.8,2019-12-02,146.5,0.0,0.0,624.0,175.5,50.0,0.5265,328.536,80.19,0.8444007,526.9060368,4.8,0.050544,31.539456
Mar,3,Glaze Kiln Exhaust Stack 1,0.8,2019-09-29,157.3,0.0,0.0,744.0,168.6666667,51.0,0.51612,383.99328,6.38,0.0645656,48.0368064,5.7,0.057684,42.916896
Mar,3,Glaze Kiln Exhaust Stack 2,0.8,2019-09-29,124.3,0.0,0.0,744.0,141.5,52.0,0.44148,328.46112,6.42,0.0545058,40.5523152,5.5,0.046695,34.74108
Mar,3,Glaze Kiln Exhaust Stack 3,0.8,2019-09-29,117.7,0.0,0.0,744.0,138.0,52.0,0.43056,320.33664,8.8,0.072864,54.210816,7.2,0.059616,44.354304
Mar,3,Glaze Kiln Exhaust Stack 4,0.8,2019-12-02,150.4,0.0,0.0,744.0,177.5,51.0,0.54315,404.1036,91.11,0.9703215,721.919196,4.5,0.047925,35.6562
Mar,3,Glaze Kiln Exhaust Stack 5,0.8,2019-12-02,120.1,0.0,0.0,624.0,178.3333333,52.5,0.56175,350.532,92.18,0.986326,615.467424,4.3,0.04601,28.71024
Mar,3,Glaze Kiln Exhaust Stack 6,0.8,2019-12-02,117.5,0.0,0.0,600.0,176.0,53.0,0.55968,335.808,93.15,0.983664,590.1984,5.8,0.061248,36.7488
Apr,4,Spray Dryer 1,1.3,2020-04-03,82.3,0.0,0.0,671.0,1416.666667,52.5,4.4625,2994.3375,18.0,1.53,1026.63,4.9,0.4165,279.4715
Apr,4,Spray Dryer 2,1.3,2020-04-03,71.9,0.0,0.0,475.0,1416.666667,48.9,4.1565,1974.3375,16.2,1.377,654.075,4.6,0.391,185.725
Apr,4,"Biscuit Kiln Exhaust Stack 1, 2",0.8,2020-04-03,130.0,0.0,0.0,720.0,181.6666667,49.3,0.53737,386.9064,89.1,0.97119,699.2568,5.3,0.05777,41.5944
Apr,4,"Biscuit Kiln Exhaust Stack 3, 4",0.8,2020-04-03,120.1,0.0,0.0,720.0,186.6666667,53.2,0.59584,429.0048,83.3,0.93296,671.7312,5.6,0.06272,45.1584
Apr,4,"Biscuit Kiln Exhaust Stack 5, 6",0.8,2020-04-03,145.9,0.0,0.0,720.0,175.0,47.7,0.50085,360.612,91.2,0.9576,689.472,5.8,0.0609,43.848
Apr,4,Glaze Kiln Exhaust Stack 1,0.8,2020-04-03,152.3,0.0,0.0,720.0,178.3333333,54.6,0.58422,420.6384,93.1,0.99617,717.2424,6.0,0.0642,46.224
Apr,4,Glaze Kiln Exhaust Stack 2,0.8,2020-04-03,149.5,0.0,0.0,720.0,186.6666667,48.5,0.5432,391.104,90.2,1.01024,727.3728,5.7,0.06384,45.9648
Apr,4,Glaze Kiln Exhaust Stack 3,0.8,2020-04-03,147.9,0.0,0.0,720.0,165.0,49.6,0.49104,353.5488,93.4,0.92466,665.7552,5.7,0.05643,40.6296
Apr,4,Glaze Kiln Exhaust Stack 4,0.8,2019-12-02,150.4,0.0,0.0,720.0,177.5,51.0,0.54315,391.068,91.11,0.9703215,698.63148,4.5,0.047925,34.506
Apr,4,Glaze Kiln Exhaust Stack 5,0.8,2019-12-02,120.1,0.0,0.0,102.0,178.3333333,52.5,0.56175,57.2985,92.18,0.986326,100.605252,4.3,0.04601,4.69302
Apr,4,Glaze Kiln Exhaust Stack 6,0.8,2019-12-02,117.5,0.0,0.0,720.0,176.0,53.0,0.55968,402.9696,93.15,0.983664,708.23808,5.8,0.061248,44.09856
May,5,Spray Dryer 1,1.3,2020-04-03,82.3,0.0,0.0,689.0,1416.666667,52.5,4.4625,3074.6625,18.0,1.53,1054.17,4.9,0.4165,286.9685
May,5,Spray Dryer 2,1.3,2020-04-03,71.9,0.0,0.0,499.7,1416.666667,48.9,4.1565,2077.00305,16.2,1.377,688.0869,4.6,0.391,195.3827
May,5,"Biscuit Kiln Exhaust Stack 1, 2",0.8,2020-04-03,130.0,0.0,0.0,744.0,181.6666667,49.3,0.53737,399.80328,89.1,0.97119,722.56536,5.3,0.05777,42.98088
May,5,"Biscuit Kiln Exhaust Stack 3, 4",0.8,2020-04-03,120.1,0.0,0.0,744.0,186.6666667,53.2,0.59584,443.30496,83.3,0.93296,694.12224,5.6,0.06272,46.66368
May,5,"Biscuit Kiln Exhaust Stack 5, 6",0.8,2020-04-03,145.9,0.0,0.0,744.0,175.0,47.7,0.50085,372.6324,91.2,0.9576,712.4544,5.8,0.0609,45.3096
May,5,Glaze Kiln Exhaust Stack 1,0.8,2020-04-03,152.3,0.0,0.0,744.0,178.3333333,54.6,0.58422,434.65968,93.1,0.99617,741.15048,6.0,0.0642,47.7648
May,5,Glaze Kiln Exhaust Stack 2,0.8,2020-04-03,149.5,0.0,0.0,744.0,186.6666667,48.5,0.5432,404.1408,90.2,1.01024,751.61856,5.7,0.06384,47.49696
May,5,Glaze Kiln Exhaust Stack 3,0.8,2020-04-03,147.9,0.0,0.0,744.0,165.0,49.6,0.49104,365.33376,93.4,0.92466,687.94704,5.7,0.05643,41.98392
May,5,Glaze Kiln Exhaust Stack 4,0.8,2019-12-02,150.4,0.0,0.0,744.0,177.5,51.0,0.54315,404.1036,91.11,0.9703215,721.919196,4.5,0.047925,35.6562
May,5,Glaze Kiln Exhaust Stack 5,0.8,2019-12-02,120.1,0.0,0.0,0.0,178.3333333,52.5,0.56175,0.0,92.18,0.986326,0.0,4.3,0.04601,0.0
May,5,Glaze Kiln Exhaust Stack 6,0.8,2019-12-02,117.5,0.0,0.0,744.0,176.0,53.0,0.55968,416.40192,93.15,0.983664,731.846016,5.8,0.061248,45.568512
Jun,6,Spray Dryer 1,1.3,2020-06-08,95.5,0.0,0.0,673.0,1416.666667,42.6,3.621,2436.933,92.2,7.837,5274.301,70.3,5.9755,4021.5115
Jun,6,Spray Dryer 2,1.3,2020-06-08,94.1,0.0,0.0,513.6,1416.666667,43.7,3.7145,1907.7672,93.6,7.956,4086.2016,68.7,5.8395,2999.1672
Jun,6,"Biscuit Kiln Exhaust Stack 1, 2",0.8,2020-06-08,119.3,0.0,0.0,720.0,181.6666667,44.8,0.48832,351.5904,91.7,0.99953,719.6616,71.4,0.77826,560.3472
Jun,6,"Biscuit Kiln Exhaust Stack 3, 4",0.8,2020-06-08,120.6,0.0,0.0,720.0,186.6666667,41.3,0.46256,333.0432,95.3,1.06736,768.4992,69.5,0.7784,560.448
Jun,6,"Biscuit Kiln Exhaust Stack 5, 6",0.8,2020-06-08,117.5,0.0,0.0,720.0,175.0,46.5,0.48825,351.54,92.7,0.97335,700.812,68.3,0.71715,516.348
Jun,6,Glaze Kiln Exhaust Stack 1,0.8,2020-06-08,125.8,0.0,0.0,720.0,178.3333333,43.7,0.46759,336.6648,96.2,1.02934,741.1248,72.4,0.77468,557.7696
Jun,6,Glaze Kiln Exhaust Stack 2,0.8,2020-06-08,105.7,0.0,0.0,720.0,186.6666667,48.6,0.54432,391.9104,93.3,1.04496,752.3712,74.5,0.8344,600.768
Jun,6,Glaze Kiln Exhaust Stack 3,0.8,2020-04-03,147.9,0.0,0.0,720.0,165.0,49.6,0.49104,353.5488,93.4,0.92466,665.7552,5.7,0.05643,40.6296
Jun,6,Glaze Kiln Exhaust Stack 4,0.8,2019-12-02,150.4,0.0,0.0,720.0,177.5,51.0,0.54315,391.068,91.11,0.9703215,698.63148,4.5,0.047925,34.506
Jun,6,Glaze Kiln Exhaust Stack 5,0.8,2019-12-02,120.1,0.0,0.0,408.0,178.3333333,52.5,0.56175,229.194,92.18,0.986326,402.421008,4.3,0.04601,18.77208
Jun,6,Glaze Kiln Exhaust Stack 6,0.8,2020-06-08,109.3,0.0,0.0,720.0,176.0,45.8,0.483648,348.22656,95.4,1.007424,725.34528,69.8,0.737088,530.70336
Jul,7,Spray Dryer 1,1.3,2020-06-08,95.5,0.0,0.0,714.0,1416.666667,42.6,3.621,2585.394,92.2,7.837,5595.618,70.3,5.9755,4266.507
Jul,7,Spray Dryer 2,1.3,2020-06-08,94.1,0.0,0.0,611.0,1416.666667,43.7,3.7145,2269.5595,93.6,7.956,4861.116,68.7,5.8395,3567.9345
Jul,7,"Biscuit Kiln Exhaust Stack 1, 2",0.8,2020-06-08,119.3,0.0,0.0,744.0,181.6666667,44.8,0.48832,363.31008,91.7,0.99953,743.65032,71.4,0.77826,579.02544
Jul,7,"Biscuit Kiln Exhaust Stack 3, 4",0.8,2020-06-08,120.6,0.0,0.0,744.0,186.6666667,41.3,0.46256,344.14464,95.3,1.06736,794.11584,69.5,0.7784,579.1296
Jul,7,"Biscuit Kiln Exhaust Stack 5, 6",0.8,2020-06-08,117.5,0.0,0.0,744.0,175.0,46.5,0.48825,363.258,92.7,0.97335,724.1724,68.3,0.71715,533.5596
Jul,7,Glaze Kiln Exhaust Stack 1,0.8,2020-06-08,125.8,0.0,0.0,744.0,178.3333333,43.7,0.46759,347.88696,96.2,1.02934,765.82896,72.4,0.77468,576.36192
Jul,7,Glaze Kiln Exhaust Stack 2,0.8,2020-06-08,105.7,0.0,0.0,744.0,186.6666667,48.6,0.54432,404.97408,93.3,1.04496,777.45024,74.5,0.8344,620.7936
Jul,7,Glaze Kiln Exhaust Stack 3,0.8,2020-04-03,147.9,0.0,0.0,744.0,165.0,49.6,0.49104,365.33376,93.4,0.92466,687.94704,5.7,0.05643,41.98392
Jul,7,Glaze Kiln Exhaust Stack 4,0.8,2019-12-02,150.4,0.0,0.0,744.0,177.5,51.0,0.54315,404.1036,91.11,0.9703215,721.919196,4.5,0.047925,35.6562
Jul,7,Glaze Kiln Exhaust Stack 5,0.8,2019-12-02,120.1,0.0,0.0,696.0,178.3333333,52.5,0.56175,390.978,92.18,0.986326,686.482896,4.3,0.04601,32.02296
Jul,7,Glaze Kiln Exhaust Stack 6,0.8,2020-06-08,109.3,0.0,0.0,744.0,176.0,45.8,0.483648,359.834112,95.4,1.007424,749.523456,69.8,0.737088,548.393472
Aug,8,Spray Dryer 1,1.3,2020-06-08,95.5,0.0,0.0,637.0,1416.666667,42.6,3.621,2306.577,92.2,7.837,4992.169,70.3,5.9755,3806.3935
Aug,8,Spray Dryer 2,1.3,2020-06-08,94.1,0.0,0.0,531.0,1416.666667,43.7,3.7145,1972.3995,93.6,7.956,4224.636,68.7,5.8395,3100.7745
Aug,8,"Biscuit Kiln Exhaust Stack 1, 2",0.8,2020-06-08,119.3,0.0,0.0,744.0,181.6666667,44.8,0.48832,363.31008,91.7,0.99953,743.65032,71.4,0.77826,579.02544
Aug,8,"Biscuit Kiln Exhaust Stack 3, 4",0.8,2020-06-08,120.6,0.0,0.0,744.0,186.6666667,41.3,0.46256,344.14464,95.3,1.06736,794.11584,69.5,0.7784,579.1296
Aug,8,"Biscuit Kiln Exhaust Stack 5, 6",0.8,2020-06-08,117.5,0.0,0.0,744.0,175.0,46.5,0.48825,363.258,92.7,0.97335,724.1724,68.3,0.71715,533.5596
Aug,8,Glaze Kiln Exhaust Stack 1,0.8,2020-06-08,125.8,0.0,0.0,744.0,178.3333333,43.7,0.46759,347.88696,96.2,1.02934,765.82896,72.4,0.77468,576.36192
Aug,8,Glaze Kiln Exhaust Stack 2,0.8,2020-06-08,105.7,0.0,0.0,744.0,186.6666667,48.6,0.54432,404.97408,93.3,1.04496,777.45024,74.5,0.8344,620.7936
Aug,8,Glaze Kiln Exhaust Stack 3,0.8,2020-04-03,147.9,0.0,0.0,744.0,165.0,49.6,0.49104,365.33376,93.4,0.92466,687.94704,5.7,0.05643,41.98392
Aug,8,Glaze Kiln Exhaust Stack 4,0.8,2019-12-02,150.4,0.0,0.0,744.0,177.5,51.0,0.54315,404.1036,91.11,0.9703215,721.919196,4.5,0.047925,35.6562
Aug,8,Glaze Kiln Exhaust Stack 5,0.8,2019-12-02,120.1,0.0,0.0,0.0,178.3333333,52.5,0.56175,0.0,92.18,0.986326,0.0,4.3,0.04601,0.0
Aug,8,Glaze Kiln Exhaust Stack 6,0.8,2020-06-08,109.3,0.0,0.0,744.0,176.0,45.8,0.483648,359.834112,95.4,1.007424,749.523456,69.8,0.737088,548.393472
Sep,9,Spray Dryer 1,1.3,2020-06-08,95.5,0.0,0.0,466.0,1416.666667,42.6,3.621,1687.386,92.2,7.837,3652.042,70.3,5.9755,2784.583
Sep,9,Spray Dryer 2,1.3,2020-06-08,94.1,0.0,0.0,621.0,1416.666667,43.7,3.7145,2306.7045,93.6,7.956,4940.676,68.7,5.8395,3626.3295
Sep,9,"Biscuit Kiln Exhaust Stack 1, 2",0.8,2020-06-08,119.3,0.0,0.0,720.0,181.6666667,44.8,0.48832,351.5904,91.7,0.99953,719.6616,71.4,0.77826,560.3472
Sep,9,"Biscuit Kiln Exhaust Stack 3, 4",0.8,2020-06-08,120.6,0.0,0.0,720.0,186.6666667,41.3,0.46256,333.0432,95.3,1.06736,768.4992,69.5,0.7784,560.448
Sep,9,"Biscuit Kiln Exhaust Stack 5, 6",0.8,2020-06-08,117.5,0.0,0.0,720.0,175.0,46.5,0.48825,351.54,92.7,0.97335,700.812,68.3,0.71715,516.348
Sep,9,Glaze Kiln Exhaust Stack 1,0.8,2020-06-08,125.8,0.0,0.0,720.0,178.3333333,43.7,0.46759,336.6648,96.2,1.02934,741.1248,72.4,0.77468,557.7696
Sep,9,Glaze Kiln Exhaust Stack 2,0.8,2020-06-08,105.7,0.0,0.0,720.0,186.6666667,48.6,0.54432,391.9104,93.3,1.04496,752.3712,74.5,0.8344,600.768
Sep,9,Glaze Kiln Exhaust Stack 3,0.8,2020-04-03,147.9,0.0,0.0,720.0,165.0,49.6,0.49104,353.5488,93.4,0.92466,665.7552,5.7,0.05643,40.6296
Sep,9,Glaze Kiln Exhaust Stack 4,0.8,2019-12-02,150.4,0.0,0.0,48.0,177.5,51.0,0.54315,26.0712,91.11,0.9703215,46.575432,4.5,0.047925,2.3004
Sep,9,Glaze Kiln Exhaust Stack 5,0.8,2019-12-02,120.1,0.0,0.0,0.0,178.3333333,52.5,0.56175,0.0,92.18,0.986326,0.0,4.3,0.04601,0.0
Sep,9,Glaze Kiln Exhaust Stack 6,0.8,2020-06-08,109.3,0.0,0.0,720.0,176.0,45.8,0.483648,348.22656,95.4,1.007424,725.34528,69.8,0.737088,530.70336
Oct,10,Spray Dryer 1,1.3,2020-08-20,96.2,0.0,0.0,680.0,1416.666667,43.4,3.689,2508.52,94.2,8.007,5444.76,71.6,6.086,4138.48
Oct,10,Spray Dryer 2,1.3,2020-08-20,95.1,0.0,0.0,200.0,1416.666667,42.3,3.5955,719.1,94.7,8.0495,1609.9,67.9,5.7715,1154.3
Oct,10,"Biscuit Kiln Exhaust Stack 1, 2",0.8,2020-08-20,121.5,0.0,0.0,744.0,154.0,45.1,0.416724,310.042656,92.4,0.853776,635.209344,72.7,0.671748,499.780512
Oct,10,"Biscuit Kiln Exhaust Stack 3, 4",0.8,2020-08-20,122.7,0.0,0.0,744.0,158.3333333,42.6,0.4047,301.0968,96.1,0.91295,679.2348,68.9,0.65455,486.9852
Oct,10,"Biscuit Kiln Exhaust Stack 5, 6",0.8,2020-08-20,118.6,0.0,0.0,744.0,194.1666667,43.9,0.511435,380.50764,93.8,1.09277,813.02088,70.4,0.82016,610.19904
Oct,10,Glaze Kiln Exhaust Stack 1,0.8,2020-06-08,125.8,0.0,0.0,744.0,178.3333333,43.7,0.46759,347.88696,96.2,1.02934,765.82896,72.4,0.77468,576.36192
Oct,10,Glaze Kiln Exhaust Stack 2,0.8,2020-08-20,124.7,0.0,0.0,744.0,155.6666667,44.2,0.412828,307.144032,97.8,0.913452,679.608288,70.7,0.660338,491.291472
Oct,10,Glaze Kiln Exhaust Stack 3,0.8,2020-08-20,107.8,0.0,0.0,744.0,202.3333333,47.9,0.581506,432.640464,92.9,1.127806,839.087664,75.7,0.918998,683.734512
Oct,10,Glaze Kiln Exhaust Stack 4,0.8,2020-08-20,111.4,0.0,0.0,0.0,174.1666667,46.2,0.48279,0.0,97.1,1.014695,0.0,70.2,0.73359,0.0
Oct,10,Glaze Kiln Exhaust Stack 5,0.8,2019-12-02,120.1,0.0,0.0,0.0,178.3333333,52.5,0.56175,0.0,92.18,0.986326,0.0,4.3,0.04601,0.0
Oct,10,Glaze Kiln Exhaust Stack 6,0.8,2020-06-08,109.3,0.0,0.0,744.0,176.0,45.8,0.483648,359.834112,95.4,1.007424,749.523456,69.8,0.737088,548.393472
Nov,11,Spray Dryer 1,1.3,2020-08-20,96.2,0.0,0.0,683.0,1416.666667,43.4,3.689,2519.587,94.2,8.007,5468.781,71.6,6.086,4156.738
Nov,11,Spray Dryer 2,1.3,2020-08-20,95.1,0.0,0.0,360.0,1416.666667,42.3,3.5955,1294.38,94.7,8.0495,2897.82,67.9,5.7715,2077.74
Nov,11,"Biscuit Kiln Exhaust Stack 1, 2",0.8,2020-08-20,121.5,0.0,0.0,720.0,154.0,45.1,0.416724,300.04128,92.4,0.853776,614.71872,72.7,0.671748,483.65856
Nov,11,"Biscuit Kiln Exhaust Stack 3, 4",0.8,2020-08-20,122.7,0.0,0.0,720.0,158.3333333,42.6,0.4047,291.384,96.1,0.91295,657.324,68.9,0.65455,471.276
Nov,11,"Biscuit Kiln Exhaust Stack 5, 6",0.8,2020-08-20,118.6,0.0,0.0,720.0,194.1666667,43.9,0.511435,368.2332,93.8,1.09277,786.7944,70.4,0.82016,590.5152
Nov,11,Glaze Kiln Exhaust Stack 1,0.8,2020-06-08,125.8,0.0,0.0,720.0,178.3333333,43.7,0.46759,336.6648,96.2,1.02934,741.1248,72.4,0.77468,557.7696
Nov,11,Glaze Kiln Exhaust Stack 2,0.8,2020-08-20,124.7,0.0,0.0,720.0,155.6666667,44.2,0.412828,297.23616,97.8,0.913452,657.68544,70.7,0.660338,475.44336
Nov,11,Glaze Kiln Exhaust Stack 3,0.8,2020-08-20,107.8,0.0,0.0,720.0,202.3333333,47.9,0.581506,418.68432,92.9,1.127806,812.02032,75.7,0.918998,661.67856
Nov,11,Glaze Kiln Exhaust Stack 4,0.8,2020-08-20,111.4,0.0,0.0,0.0,174.1666667,46.2,0.48279,0.0,97.1,1.014695,0.0,70.2,0.73359,0.0
Nov,11,Glaze Kiln Exhaust Stack 5,0.8,2019-12-02,120.1,0.0,0.0,0.0,178.3333333,52.5,0.56175,0.0,92.18,0.986326,0.0,4.3,0.04601,0.0
Nov,11,Glaze Kiln Exhaust Stack 6,0.8,2020-06-08,109.3,0.0,0.0,720.0,176.0,45.8,0.483648,348.22656,95.4,1.007424,725.34528,69.8,0.737088,530.70336
Dec,12,Spray Dryer 1,1.3,2020-08-20,96.2,0.0,0.0,660.0,1416.666667,43.4,3.689,2434.74,94.2,8.007,5284.62,71.6,6.086,4016.76
Dec,12,Spray Dryer 2,1.3,2020-08-20,95.1,0.0,0.0,436.0,1416.666667,42.3,3.5955,1567.638,94.7,8.0495,3509.582,67.9,5.7715,2516.374
Dec,12,"Biscuit Kiln Exhaust Stack 1, 2",0.8,2020-08-20,121.5,0.0,0.0,744.0,154.0,45.1,0.416724,310.042656,92.4,0.853776,635.209344,72.7,0.671748,499.780512
Dec,12,"Biscuit Kiln Exhaust Stack 3, 4",0.8,2020-08-20,122.7,0.0,0.0,744.0,158.3333333,42.6,0.4047,301.0968,96.1,0.91295,679.2348,68.9,0.65455,486.9852
Dec,12,"Biscuit Kiln Exhaust Stack 5, 6",0.8,2020-08-20,118.6,0.0,0.0,744.0,194.1666667,43.9,0.511435,380.50764,93.8,1.09277,813.02088,70.4,0.82016,610.19904
Dec,12,Glaze Kiln Exhaust Stack 1,0.8,2020-06-08,125.8,0.0,0.0,744.0,178.3333333,43.7,0.46759,347.88696,96.2,1.02934,765.82896,72.4,0.77468,576.36192
Dec,12,Glaze Kiln Exhaust Stack 2,0.8,2020-08-20,124.7,0.0,0.0,744.0,155.6666667,44.2,0.412828,307.144032,97.8,0.913452,679.608288,70.7,0.660338,491.291472
Dec,12,Glaze Kiln Exhaust Stack 3,0.8,2020-08-20,107.8,0.0,0.0,744.0,202.3333333,47.9,0.581506,432.640464,92.9,1.127806,839.087664,75.7,0.918998,683.734512
Dec,12,Glaze Kiln Exhaust Stack 4,0.8,2020-08-20,111.4,0.0,0.0,624.0,174.1666667,46.2,0.48279,301.26096,97.1,1.014695,633.16968,70.2,0.73359,457.76016
Dec,12,Glaze Kiln Exhaust Stack 5,0.8,2019-12-02,120.1,0.0,0.0,0.0,178.3333333,52.5,0.56175,0.0,92.18,0.986326,0.0,4.3,0.04601,0.0
Dec,12,Glaze Kiln Exhaust Stack 6,0.8,2020-06-08,109.3,0.0,0.0,744.0,176.0,45.8,0.483648,359.834112,95.4,1.007424,749.523456,69.8,0.737088,548.393472
